Date_of_Sale,Store_Key,Product_Key,Promotion_Key,Customer_Key,Unit_Cost,Unit_Price,Sales_Quantity,Discount_Quantity,Discount_Amount
2007-03-01 00:00:00.000,199,1676,2,10415,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10416,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10417,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10418,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10421,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10422,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10423,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10424,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10425,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10426,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10427,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10428,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10429,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10430,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10431,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10432,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10433,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10437,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10438,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10439,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10440,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10441,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10442,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10443,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10444,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10445,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10446,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10447,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10448,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10449,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10450,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10451,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10452,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10453,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10454,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10455,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10456,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10457,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10458,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10459,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10460,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10461,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10462,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10463,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10464,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10466,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10467,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10468,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10469,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10470,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10471,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10472,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10473,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10474,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10475,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10476,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10477,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10478,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10479,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10480,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10481,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10482,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10483,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10484,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10485,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10486,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10487,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10488,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10489,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10490,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10491,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10492,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10493,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10494,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10495,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10496,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10497,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10498,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10499,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10500,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10501,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10502,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10503,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10504,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10505,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10575,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10576,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10577,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10578,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10579,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10580,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10581,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10582,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10583,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10584,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10585,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10586,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10587,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10588,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10589,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10590,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10591,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10592,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10593,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10594,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10595,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10596,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10597,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10598,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10599,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10600,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10601,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10602,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10603,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10604,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10605,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10606,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10607,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10608,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10609,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10610,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10611,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10612,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10613,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10614,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10615,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10616,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10617,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10618,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10619,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10620,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10621,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10622,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10623,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10624,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10625,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10626,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10627,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10628,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10629,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10630,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10631,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10632,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10633,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10634,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10635,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10636,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10637,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10638,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10639,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10640,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10641,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10642,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10643,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10644,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10645,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10646,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10647,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10648,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10649,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10650,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10651,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10652,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10653,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10654,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10655,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10656,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10657,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10658,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10659,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10660,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10661,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10686,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10687,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10688,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10689,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10690,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10691,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10692,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10693,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10694,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10695,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10696,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10700,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10701,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10705,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10709,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10710,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10711,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10712,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10713,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10714,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10715,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10716,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10717,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10718,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10719,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10720,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10721,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10722,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10723,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10724,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10725,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10726,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10727,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10728,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10729,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10730,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10731,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10732,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10733,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10734,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10735,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10736,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10737,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10742,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10743,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10746,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10747,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10748,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10749,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10750,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10751,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10752,4.13,8.99,1,1,0.4495
2007-03-01 00:00:00.000,199,1676,2,10753,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,13,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,14,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,15,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,20,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,21,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,22,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,23,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,24,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,25,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,37,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,38,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,42,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,43,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,44,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,50,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,54,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,63,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,64,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,65,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,66,4.13,8.99,1,1,0.4495
2007-01-01 00:00:00.000,199,1676,2,67,4.13,8.99,1,1,0.4495
